BLOCK,FLOOR,FLAT,PRICE,SFA
9,13,H,2.2,561
10,4,C,2.2,431
10,16,D,2.2,587
10,8,D,2.2,587
10,6,E,2.2,561
10,27,D,2.2,587
11,20,G,2.2,387
11,3,H,2.2,561
11,33,G,2.2,387
11,17,D,2.2,587
11,33,D,2.2,587
12,16,A,2.2,587
12,31,E,2.2,561
12,29,E,2.2,561
12,17,E,2.2,561
12,30,A,2.2,587
3,28,C,2.2,362
4,17,C,2.2,440
5,12,G,2.2,389
5,6,D,2.2,366
5,10,F,2.2,443
7,9,A,2.2,506
9,3,D,2.2,587
9,23,F,2.2,387
10,11,E,2.2,561
11,22,A,2.2,587
11,17,F,2.2,387
1,21,F,2.2,419
2,25,D,2.2,444
3,16,B,2.2,504
3,19,B,2.2,504
3,17,E,2.2,451
4,19,F,2.2,440
4,5,A,2.2,506
4,8,H,2.2,506
5,26,E,2.2,366
6,25,B,2.2,412
6,30,C,2.2,435
8,13,D,2.2,587
9,15,E,2.2,561
10,13,C,2.2,431
11,7,E,2.2,561
12,26,A,2.2,587
1,27,G,2.2,419
1,23,B,2.2,416
1,10,G,2.2,419
2,18,H,2.2,531
3,26,B,2.2,504
4,31,B,2.2,539
4,9,C,2.2,440
4,6,G,2.2,486
4,9,A,2.2,506
5,6,D,2.2,366
5,6,C,2.2,440
7,31,H,2.2,506
7,6,H,2.2,506
7,25,H,2.2,506
8,34,A,2.2,587
8,34,A,2.2,587
8,7,B,2.2,431
8,5,A,2.2,587
9,24,E,2.2,561
10,26,B,2.2,431
10,22,C,2.2,431
10,17,C,2.2,431
10,12,E,2.2,561
11,7,G,2.2,387
12,13,A,2.2,587
12,27,E,2.2,561
12,30,B,2.2,431
3,28,D,2.2,451
4,8,F,2.2,440
8,32,B,2.2,431
11,7,E,2.2,561
12,9,B,2.2,431
1,12,G,2.3,419
3,11,E,2.3,451
3,23,G,2.3,515
3,5,E,2.3,451
5,14,B,2.3,539
5,18,F,2.3,443
5,24,E,2.3,366
6,20,B,2.3,412
6,18,B,2.3,412
7,9,E,2.3,366
8,18,A,2.3,587
8,16,B,2.3,431
8,9,D,2.3,587
9,17,A,2.3,587
9,22,C,2.3,431
9,33,D,2.3,587
10,29,F,2.3,387
10,11,C,2.3,431
10,28,B,2.3,431
11,4,H,2.3,561
12,34,E,2.3,561
12,24,H,2.3,561
12,13,G,2.3,387
12,24,H,2.3,561
12,22,B,2.3,431
12,8,A,2.3,587
1,14,G,2.3,419
1,21,E,2.3,444
2,12,H,2.3,531
3,26,D,2.3,451
3,19,B,2.3,504
4,8,C,2.3,440
4,28,H,2.3,506
4,24,G,2.3,539
4,4,B,2.3,486
6,8,H,2.3,506
7,23,E,2.3,366
7,21,F,2.3,440
8,23,F,2.3,387
8,3,A,2.3,587
8,29,F,2.3,387
8,33,F,2.3,387
8,21,H,2.3,561
9,21,C,2.3,431
9,25,F,2.3,387
9,33,H,2.3,561
10,21,H,2.3,561
11,16,A,2.3,587
11,26,H,2.3,561
11,7,C,2.3,431
1,30,H,2.3,372
4,10,C,2.3,440
5,21,D,2.3,366
5,32,A,2.3,506
6,30,H,2.3,506
8,5,D,2.3,587
8,33,A,2.3,587
9,28,F,2.3,387
10,23,B,2.3,431
10,15,D,2.3,587
11,15,A,2.3,587
11,18,D,2.3,587
12,6,E,2.3,561
12,18,B,2.3,431
1,24,D,2.3,444
1,5,E,2.3,444
2,34,H,2.3,531
2,14,G,2.3,416
2,34,H,2.3,531
3,5,D,2.3,451
3,6,E,2.3,451
3,17,G,2.3,515
4,6,B,2.3,486
4,7,H,2.3,506
5,7,D,2.3,366
5,32,B,2.3,539
5,16,C,2.3,440
5,9,B,2.3,486
6,27,A,2.3,506
7,14,H,2.3,506
8,25,D,2.3,587
8,8,A,2.3,587
8,34,E,2.3,561
9,21,A,2.3,587
9,11,B,2.3,431
9,24,C,2.3,431
9,11,D,2.3,587
9,30,F,2.3,387
10,19,D,2.3,587
11,18,G,2.3,387
11,18,H,2.3,561
11,33,D,2.3,587
12,5,H,2.3,561
12,34,E,2.3,561
12,30,A,2.3,587
12,16,B,2.3,431
12,9,E,2.3,561
2,8,C,2.3,419
6,10,G,2.3,551
8,21,D,2.3,587
8,27,F,2.3,387
11,19,G,2.3,387
11,34,E,2.3,561
12,2,A,2.3,587
12,21,A,2.3,587
12,18,A,2.3,587
1,27,A,2.3,372
1,19,A,2.3,372
1,7,E,2.3,444
1,30,D,2.3,444
2,34,G,2.3,416
2,29,C,2.3,419
2,19,G,2.3,416
3,15,D,2.3,451
3,16,E,2.3,451
3,21,A,2.3,454
3,5,G,2.3,462
3,26,B,2.3,504
4,34,G,2.3,539
4,33,E,2.3,366
4,7,C,2.3,440
5,5,H,2.3,506
5,9,H,2.3,506
5,20,H,2.3,506
5,28,F,2.3,443
5,5,B,2.3,486
5,14,H,2.3,506
5,33,F,2.3,443
6,4,E,2.3,366
6,27,C,2.3,435
7,17,C,2.3,440
7,21,C,2.3,440
8,22,F,2.3,387
8,30,D,2.3,587
8,31,D,2.3,587
8,2,C,2.3,431
9,10,B,2.3,431
9,22,H,2.3,561
10,5,G,2.3,387
10,22,A,2.3,587
10,12,H,2.3,561
10,31,A,2.3,587
10,7,G,2.3,387
10,21,B,2.3,431
11,13,E,2.3,561
12,15,D,2.3,587
12,22,A,2.3,587
12,15,D,2.3,587
12,7,A,2.3,587
12,6,H,2.3,561
12,16,D,2.3,587
1,5,G,2.3,419
1,17,A,2.3,372
2,28,E,2.3,444
5,9,B,2.3,486
10,16,A,2.3,587
12,9,F,2.3,387
12,9,E,2.3,561
1,19,C,2.3,416
2,31,C,2.3,419
2,17,B,2.3,419
3,26,F,2.3,416
4,31,G,2.3,539
4,19,G,2.3,539
4,13,C,2.3,440
4,23,G,2.3,539
7,13,G,2.3,542
10,7,D,2.3,587
10,26,D,2.3,587
11,33,F,2.3,387
2,15,E,2.3,444
2,16,A,2.3,372
2,30,H,2.3,531
2,19,H,2.3,531
5,34,B,2.3,539
5,18,H,2.3,506
6,5,H,2.3,506
6,13,G,2.3,551
7,21,F,2.3,440
8,30,E,2.3,561
8,20,D,2.3,587
8,26,D,2.3,587
9,19,A,2.3,587
9,31,H,2.3,561
10,26,A,2.3,587
10,34,H,2.3,561
10,34,C,2.3,431
11,6,B,2.3,431
11,25,C,2.3,431
12,34,H,2.3,561
12,23,C,2.3,431
2,13,C,2.3,419
2,17,C,2.3,419
3,29,A,2.3,454
4,18,G,2.3,539
7,30,A,2.3,506
9,19,B,2.3,431
10,15,G,2.3,387
1,11,A,2.4,372
1,29,C,2.4,416
3,9,A,2.4,454
4,12,B,2.4,539
4,26,D,2.4,366
4,28,E,2.4,366
4,26,A,2.4,506
5,22,E,2.4,366
5,31,B,2.4,539
5,34,H,2.4,506
6,10,F,2.4,440
6,8,F,2.4,440
6,12,H,2.4,506
6,28,B,2.4,412
7,24,B,2.4,551
7,32,B,2.4,551
8,24,A,2.4,587
8,9,D,2.4,587
9,27,B,2.4,431
9,21,E,2.4,561
10,24,B,2.4,431
10,2,G,2.4,387
10,4,H,2.4,561
11,19,C,2.4,431
11,11,E,2.4,561
11,30,E,2.4,561
11,21,H,2.4,561
11,19,C,2.4,431
12,8,D,2.4,587
3,7,C,2.4,362
4,24,C,2.4,440
7,18,A,2.4,506
8,10,D,2.4,587
8,28,A,2.4,587
9,12,B,2.4,431
9,21,E,2.4,561
9,11,H,2.4,561
10,5,B,2.4,431
11,4,A,2.4,587
11,3,E,2.4,561
12,21,G,2.4,387
12,19,A,2.4,587
12,9,D,2.4,587
1,25,B,2.4,416
2,8,E,2.4,444
4,24,B,2.4,539
5,30,F,2.4,443
5,9,B,2.4,486
6,20,C,2.4,435
7,22,H,2.4,506
8,28,E,2.4,561
8,8,H,2.4,561
10,29,F,2.4,387
10,25,A,2.4,587
11,21,F,2.4,387
11,14,C,2.4,431
1,26,B,2.4,416
2,9,A,2.4,372
2,33,A,2.4,372
2,21,B,2.4,419
2,25,E,2.4,444
2,25,E,2.4,444
3,24,E,2.4,451
3,25,B,2.4,504
4,29,B,2.4,539
5,12,H,2.4,506
6,6,H,2.4,506
7,30,E,2.4,366
9,12,A,2.4,587
9,24,C,2.4,431
9,23,D,2.4,587
9,28,H,2.4,561
10,30,F,2.4,387
10,18,B,2.4,431
11,12,C,2.4,431
11,10,H,2.4,561
12,20,G,2.4,387
12,2,A,2.4,587
12,15,B,2.4,431
12,9,H,2.4,561
12,24,A,2.4,587
12,4,E,2.4,561
12,26,H,2.4,561
1,5,H,2.4,372
3,16,D,2.4,451
3,32,G,2.4,515
4,12,C,2.4,440
5,9,A,2.4,506
5,33,A,2.4,506
6,30,F,2.4,440
6,16,B,2.4,412
6,22,A,2.4,506
9,6,E,2.4,561
9,23,E,2.4,561
9,30,F,2.4,387
9,2,G,2.4,387
10,6,F,2.4,387
10,8,D,2.4,587
11,2,B,2.4,431
12,7,B,2.4,431
1,33,D,2.4,444
2,23,A,2.4,372
2,12,D,2.4,444
2,17,H,2.4,531
3,23,G,2.4,515
5,29,F,2.4,443
5,13,H,2.4,506
6,25,B,2.4,412
6,6,G,2.4,499
8,21,F,2.4,387
8,24,D,2.4,587
9,6,A,2.4,587
9,23,E,2.4,561
10,10,B,2.4,431
10,22,C,2.4,431
10,17,B,2.4,431
10,32,C,2.4,431
10,25,C,2.4,431
10,23,D,2.4,587
11,26,H,2.4,561
12,32,G,2.4,387
12,31,A,2.4,587
12,24,D,2.4,587
12,22,D,2.4,587
12,27,B,2.4,431
12,21,E,2.4,561
12,16,D,2.4,587
12,23,H,2.4,561
12,23,E,2.4,561
4,6,G,2.4,486
12,18,A,2.4,587
12,13,E,2.4,561
1,14,C,2.4,416
1,22,C,2.4,416
2,31,G,2.4,416
3,14,G,2.4,515
3,27,B,2.4,504
4,8,G,2.4,486
7,4,B,2.4,499
8,26,A,2.4,587
10,10,E,2.4,561
10,15,A,2.4,587
11,3,B,2.4,431
2,10,A,2.4,372
4,31,G,2.4,539
5,24,B,2.4,539
6,13,A,2.4,506
7,30,H,2.4,506
8,29,G,2.4,387
8,5,B,2.4,431
9,19,A,2.4,587
9,28,C,2.4,431
9,3,D,2.4,587
10,25,D,2.4,587
10,20,A,2.4,587
10,17,H,2.4,561
10,2,D,2.4,587
10,23,E,2.4,561
10,23,E,2.4,561
11,33,E,2.4,561
11,9,A,2.4,587
9,2,B,2.4,431
10,20,B,2.4,431
11,12,B,2.4,431
1,28,G,2.5,419
2,13,C,2.5,419
2,4,H,2.5,531
4,27,B,2.5,539
4,16,D,2.5,366
4,34,B,2.5,539
5,20,E,2.5,366
5,31,G,2.5,389
5,32,A,2.5,506
5,31,H,2.5,506
6,17,B,2.5,412
6,22,D,2.5,366
7,11,C,2.5,440
8,21,C,2.5,431
8,25,E,2.5,561
9,32,B,2.5,431
10,6,A,2.5,587
10,22,B,2.5,431
10,22,B,2.5,431
12,29,D,2.5,587
12,28,B,2.5,431
12,5,E,2.5,561
12,9,A,2.5,587
12,23,A,2.5,587
1,18,D,2.5,444
3,4,B,2.5,504
4,18,A,2.5,506
4,32,G,2.5,539
5,5,F,2.5,443
7,23,B,2.5,551
8,5,D,2.5,587
8,11,B,2.5,431
10,33,F,2.5,387
11,22,H,2.5,561
12,23,F,2.5,387
12,33,C,2.5,431
1,27,B,2.5,416
3,4,C,2.5,362
5,6,B,2.5,486
6,30,H,2.5,506
8,20,A,2.5,587
9,11,D,2.5,587
10,21,C,2.5,431
10,9,A,2.5,587
10,13,H,2.5,561
11,9,G,2.5,387
11,25,G,2.5,387
12,20,B,2.5,431
2,16,C,2.5,419
2,31,F,2.5,416
3,4,G,2.5,462
5,33,H,2.5,506
5,13,F,2.5,443
7,16,D,2.5,366
7,20,F,2.5,440
8,25,H,2.5,561
9,13,B,2.5,431
9,23,C,2.5,431
9,9,G,2.5,387
10,24,G,2.5,387
10,20,B,2.5,431
10,27,E,2.5,561
11,10,E,2.5,561
11,21,A,2.5,587
11,30,B,2.5,431
12,25,E,2.5,561
12,31,A,2.5,587
12,8,G,2.5,387
12,4,D,2.5,587
1,12,H,2.5,372
3,18,E,2.5,451
3,10,B,2.5,504
4,22,F,2.5,440
5,8,A,2.5,506
6,13,A,2.5,506
7,30,C,2.5,440
8,34,C,2.5,431
12,32,C,2.5,431
1,20,A,2.5,372
1,10,F,2.5,419
1,12,D,2.5,444
1,32,D,2.5,444
2,19,F,2.5,416
2,24,D,2.5,444
2,13,G,2.5,416
3,34,B,2.5,504
3,23,F,2.5,416
3,25,E,2.5,451
3,31,D,2.5,451
3,4,A,2.5,454
4,20,E,2.5,366
4,24,E,2.5,366
5,11,D,2.5,366
5,34,A,2.5,506
5,6,E,2.5,366
5,4,A,2.5,506
5,13,C,2.5,440
6,25,B,2.5,412
6,12,C,2.5,435
6,4,G,2.5,499
6,24,A,2.5,506
6,17,A,2.5,506
7,18,C,2.5,440
7,20,F,2.5,440
7,7,E,2.5,366
8,34,F,2.5,387
9,28,A,2.5,587
9,16,A,2.5,587
9,12,C,2.5,431
9,16,C,2.5,431
9,6,H,2.5,561
10,9,B,2.5,431
10,9,A,2.5,587
10,27,F,2.5,387
11,8,F,2.5,387
11,11,E,2.5,561
12,25,B,2.5,431
12,25,A,2.5,587
12,21,H,2.5,561
12,25,E,2.5,561
1,26,B,2.5,416
6,21,H,2.5,506
9,29,A,2.5,587
12,24,F,2.5,387
2,7,D,2.5,444
2,14,G,2.5,416
3,5,A,2.5,454
4,34,A,2.5,506
6,8,G,2.5,499
6,6,A,2.5,506
8,33,G,2.5,387
10,23,G,2.5,387
10,31,F,2.5,387
12,13,F,2.5,387
1,31,F,2.5,419
1,31,G,2.5,419
4,25,H,2.5,506
6,10,G,2.5,551
6,25,D,2.5,366
7,5,B,2.5,499
10,8,C,2.5,431
11,8,A,2.5,587
12,18,H,2.5,561
12,24,A,2.5,587
5,18,E,2.5,366
5,32,H,2.5,506
11,14,B,2.5,431
11,28,D,2.5,587
12,25,D,2.5,587
12,26,H,2.5,561
1,16,H,2.6,372
1,4,C,2.6,416
2,21,A,2.6,372
2,32,H,2.6,531
3,26,F,2.6,416
3,13,G,2.6,515
6,15,F,2.6,440
8,15,G,2.6,387
8,5,A,2.6,587
9,6,G,2.6,387
11,18,D,2.6,587
11,29,C,2.6,431
11,14,H,2.6,561
12,33,D,2.6,587
12,30,C,2.6,431
12,14,H,2.6,561
1,9,G,2.6,419
2,13,F,2.6,416
3,10,F,2.6,416
4,28,H,2.6,506
5,6,C,2.6,440
7,11,F,2.6,440
7,18,F,2.6,440
7,24,B,2.6,551
9,2,A,2.6,587
10,11,A,2.6,587
11,17,G,2.6,387
12,3,D,2.6,587
12,34,F,2.6,387
1,10,C,2.6,416
3,7,A,2.6,454
4,22,C,2.6,440
6,32,B,2.6,412
9,9,H,2.6,561
9,25,H,2.6,561
11,28,A,2.6,587
12,18,E,2.6,561
12,18,E,2.6,561
2,29,F,2.6,416
3,15,E,2.6,451
3,9,H,2.6,454
3,25,H,2.6,454
3,22,B,2.6,504
4,25,B,2.6,539
5,8,A,2.6,506
7,5,H,2.6,506
7,31,E,2.6,366
7,11,B,2.6,551
8,4,B,2.6,431
9,6,B,2.6,431
9,16,H,2.6,561
11,34,F,2.6,387
12,30,C,2.6,431
2,24,E,2.6,444
3,5,G,2.6,462
3,7,C,2.6,362
4,20,E,2.6,366
5,6,A,2.6,506
7,17,E,2.6,366
10,11,G,2.6,387
11,30,A,2.6,587
12,7,G,2.6,387
1,4,A,2.6,372
1,29,D,2.6,444
2,18,G,2.6,416
3,12,D,2.6,451
4,23,E,2.6,366
4,29,E,2.6,366
4,5,F,2.6,440
4,14,E,2.6,366
5,4,D,2.6,366
5,14,A,2.6,506
5,30,H,2.6,506
6,8,C,2.6,435
6,29,B,2.6,412
6,29,B,2.6,412
7,16,G,2.6,542
7,12,G,2.6,542
7,28,A,2.6,506
7,11,G,2.6,542
7,5,A,2.6,506
8,8,C,2.6,431
8,24,G,2.6,387
8,6,H,2.6,561
9,16,A,2.6,587
9,23,A,2.6,587
9,25,D,2.6,587
10,20,C,2.6,431
10,27,E,2.6,561
11,6,B,2.6,431
11,9,B,2.6,431
12,31,A,2.6,587
12,25,A,2.6,587
2,34,H,2.6,531
3,33,D,2.6,451
2,14,A,2.6,372
2,28,E,2.6,444
6,14,D,2.6,366
7,5,G,2.6,542
9,9,A,2.6,587
9,33,D,2.6,587
10,19,G,2.6,387
12,30,F,2.6,387
12,2,A,2.6,587
1,21,E,2.6,444
2,13,A,2.6,372
2,26,H,2.6,531
3,14,F,2.6,416
3,8,H,2.6,454
4,24,G,2.6,539
4,19,H,2.6,506
4,27,G,2.6,539
5,32,H,2.6,506
6,18,E,2.6,366
7,16,A,2.6,506
8,26,E,2.6,561
9,20,G,2.6,387
10,13,B,2.6,431
10,20,A,2.6,587
10,29,A,2.6,587
11,8,F,2.6,387
12,32,F,2.6,387
12,9,B,2.6,431
12,7,H,2.6,561
1,19,A,2.6,372
3,21,F,2.6,416
7,17,B,2.6,551
10,12,D,2.6,587
11,21,F,2.6,387
12,8,G,2.6,387
1,18,A,2.7,372
2,10,F,2.7,416
2,10,A,2.7,372
2,33,C,2.7,419
4,14,G,2.7,539
4,22,D,2.7,366
4,13,D,2.7,366
6,30,A,2.7,506
8,14,G,2.7,387
9,16,F,2.7,387
9,7,H,2.7,561
10,16,D,2.7,587
12,22,F,2.7,387
2,4,A,2.7,372
2,15,A,2.7,372
4,27,D,2.7,366
5,10,B,2.7,486
5,18,D,2.7,366
5,4,H,2.7,506
6,15,D,2.7,366
6,31,D,2.7,366
7,22,C,2.7,440
8,7,A,2.7,587
10,17,D,2.7,587
10,18,A,2.7,587
1,14,F,2.7,419
2,8,A,2.7,372
5,14,A,2.7,506
9,13,A,2.7,587
9,4,D,2.7,587
12,7,E,2.7,561
1,29,D,2.7,444
1,21,A,2.7,372
1,14,B,2.7,416
2,34,C,2.7,419
3,16,A,2.7,454
4,8,A,2.7,506
5,17,E,2.7,366
5,9,A,2.7,506
8,15,H,2.7,561
9,2,D,2.7,587
11,13,H,2.7,561
11,2,D,2.7,587
