BLOCK,FLOOR,FLAT,PRICE,SFA
5,24,E,5.241051209,366
1,15,A,5.241050387,372
7,16,E,5.240750243,366
7,24,D,5.24047518,366
9,7,F,5.239720975,387
4,24,E,5.238230748,366
9,7,F,5.23787096,387
4,20,D,5.237836872,366
4,17,D,5.23770025,366
2,23,A,5.236818152,372
1,13,H,5.23662062,372
5,19,E,5.236547255,366
5,17,D,5.23653866,366
4,33,D,5.236348721,366
1,24,H,5.236256718,372
8,9,G,5.2358501,387
6,24,E,5.235295061,366
7,30,E,5.235018971,366
12,8,F,5.234661326,387
3,11,C,5.234297586,362
2,13,A,5.234112252,372
11,8,F,5.234067754,387
5,26,G,5.233821009,389
12,8,G,5.233525648,387
2,16,A,5.232541985,372
5,23,E,5.232210031,366
6,17,D,5.232034233,366
10,15,F,5.231921521,387
10,10,F,5.231863414,387
11,7,F,5.231377732,387
1,12,H,5.230972825,372
5,12,G,5.230769745,389
11,7,G,5.229526388,387
12,12,F,5.229500805,387
12,8,G,5.229440269,387
6,24,E,5.229378298,366
5,21,D,5.228948933,366
7,24,D,5.228894722,366
11,8,F,5.228821894,387
3,12,C,5.228466113,362
9,27,G,5.228349572,387
11,8,F,5.226460314,387
1,11,H,5.226251422,372
11,8,F,5.225859878,387
5,24,E,5.225711661,366
11,9,F,5.225421013,387
10,15,F,5.225125368,387
4,19,E,5.225060826,366
10,7,G,5.224616093,387
2,16,A,5.224536482,372
5,24,E,5.224484956,366
8,14,F,5.22417413,387
4,24,E,5.224005747,366
1,4,C,5.22373029,416
11,8,F,5.223420786,387
7,17,E,5.223411167,366
6,15,D,5.223019587,366
1,20,A,5.222480896,372
1,25,A,5.222472748,372
1,19,A,5.221352539,372
4,34,D,5.220781065,366
5,22,G,5.220769499,389
2,17,A,5.220525123,372
8,19,F,5.220262227,387
10,7,G,5.219473803,387
4,15,D,5.219167256,366
1,14,H,5.218060389,372
1,34,A,5.217943775,372
5,16,E,5.217678657,366
4,15,D,5.217615697,366
1,14,H,5.217574275,372
1,13,H,5.217532756,372
10,8,F,5.217487783,387
7,16,D,5.217268731,366
1,23,A,5.216900508,372
12,9,F,5.216351039,387
1,12,H,5.216044102,372
6,4,B,5.215153096,412
9,6,F,5.215125265,387
7,19,E,5.215049669,366
5,10,G,5.215028013,389
4,7,C,5.214772828,440
4,16,D,5.214316184,366
2,13,A,5.214197124,372
3,13,C,5.213503512,362
5,22,E,5.213044137,366
2,16,A,5.212248509,372
12,14,G,5.212005242,387
2,21,A,5.211100461,372
9,14,G,5.210323011,387
6,22,E,5.209847502,366
7,17,E,5.209644547,366
6,32,E,5.208415896,366
6,22,D,5.208386375,366
1,12,H,5.20811999,372
7,27,D,5.207410865,366
11,11,G,5.206985686,387
2,15,A,5.206836133,372
3,10,C,5.206776249,362
4,29,E,5.206498598,366
5,24,D,5.2058986,366
12,14,G,5.205802553,387
11,7,G,5.205792322,387
5,6,G,5.205228324,389
1,10,B,5.204923621,416
10,9,G,5.204837267,387
2,13,A,5.20443827,372
7,23,E,5.20436369,366
2,11,A,5.204193016,372
5,18,E,5.203010176,366
1,14,H,5.20291743,372
4,31,D,5.202691824,366
3,10,C,5.202390566,362
12,8,G,5.202044227,387
6,16,E,5.201859057,366
3,9,C,5.201097974,362
9,11,F,5.20104759,387
7,16,E,5.200550126,366
1,32,H,5.200524856,372
5,18,G,5.200436082,389
6,13,D,5.200405391,366
5,20,D,5.20032261,366
1,17,A,5.199587742,372
1,24,H,5.199081816,372
5,25,E,5.198312237,366
11,8,F,5.197871012,387
7,16,E,5.197824693,366
6,13,D,5.197098408,366
6,15,E,5.196902217,366
12,9,F,5.195873781,387
4,34,D,5.19518392,366
7,24,D,5.195054964,366
5,15,E,5.194869459,366
5,25,D,5.194844076,366
8,24,G,5.193445407,387
6,16,E,5.193085581,366
1,10,H,5.192945031,372
4,26,D,5.192703785,366
12,7,G,5.19226717,387
1,11,A,5.192158828,372
1,18,A,5.19117862,372
7,17,E,5.189036234,366
4,22,E,5.188812731,366
7,16,D,5.188669404,366
5,20,E,5.188524769,366
1,12,H,5.188061317,372
4,18,E,5.187872774,366
12,10,F,5.187290458,387
10,6,G,5.185399648,387
5,12,E,5.184969417,366
8,7,G,5.184868144,387
12,9,G,5.184731265,387
5,15,D,5.184671893,366
8,6,F,5.183639784,387
5,17,D,5.183592914,366
1,12,H,5.183066503,372
4,32,D,5.182876622,366
12,9,F,5.182692243,387
10,31,G,5.18213626,387
3,12,C,5.182009299,362
12,33,F,5.181455351,387
5,23,E,5.181331545,366
1,11,A,5.181131041,372
10,13,G,5.180472804,387
4,33,E,5.179931564,366
11,9,G,5.179667665,387
5,12,D,5.179501096,366
11,19,G,5.17932406,387
11,7,G,5.178669382,387
5,6,C,5.178468548,440
9,9,G,5.178404327,387
6,12,E,5.178228707,366
4,16,D,5.177439919,366
12,7,G,5.176868238,387
4,13,E,5.176831942,366
11,31,F,5.176572419,387
11,5,G,5.175698566,387
2,34,A,5.175013294,372
1,13,H,5.172982849,372
9,7,F,5.172865708,387
12,16,G,5.172785435,387
8,9,G,5.172178767,387
4,23,E,5.171894731,366
4,33,D,5.171048906,366
1,21,A,5.171039659,372
1,30,H,5.169492873,372
9,9,F,5.169320618,387
10,6,F,5.169067351,387
2,10,A,5.168507122,372
5,13,E,5.167887997,366
8,14,G,5.167861959,387
7,32,E,5.167382368,366
7,16,E,5.167294072,366
2,10,A,5.166848509,372
3,8,C,5.166741051,362
2,16,A,5.166620476,372
8,9,G,5.166554815,387
1,10,A,5.166409503,372
4,15,D,5.166239768,366
4,19,E,5.165824271,366
3,13,C,5.165465076,362
3,17,C,5.165415108,362
9,6,G,5.164920525,387
6,25,E,5.163365197,366
1,14,H,5.163162363,372
11,32,F,5.162506756,387
2,14,A,5.162336367,372
12,5,G,5.162052399,387
9,6,G,5.161712471,387
7,21,E,5.161696521,366
6,21,E,5.161653871,366
12,7,G,5.161139489,387
7,30,E,5.161098095,366
5,13,E,5.160908135,366
4,19,E,5.160898347,366
10,7,G,5.160855587,387
4,18,E,5.160715,366
10,11,G,5.160088303,387
12,8,F,5.159655579,387
4,20,E,5.159235693,366
2,14,A,5.158811372,372
7,17,E,5.15737864,366
11,5,F,5.15732582,387
12,8,G,5.156602378,387
4,17,D,5.156206178,366
5,13,D,5.155907649,366
10,7,G,5.155891614,387
10,6,F,5.155843075,387
10,5,F,5.155758942,387
10,11,G,5.154297142,387
7,7,C,5.153679411,440
2,9,A,5.152494892,372
5,11,E,5.152401607,366
7,24,D,5.151882877,366
2,10,A,5.151598297,372
5,18,D,5.151039547,366
7,13,E,5.150442291,366
1,24,A,5.149911371,372
11,8,F,5.149902289,387
6,17,E,5.14920191,366
6,26,D,5.149075173,366
4,12,D,5.148118108,366
6,14,E,5.147819675,366
7,13,E,5.14765969,366
12,15,G,5.146985191,387
3,9,C,5.146321106,362
1,8,H,5.145534483,372
10,6,G,5.145213708,387
10,23,G,5.145171902,387
4,12,E,5.145076128,366
5,13,D,5.144969014,366
7,17,D,5.144917108,366
4,16,E,5.144450976,366
2,10,A,5.143741994,372
3,9,C,5.143549684,362
6,16,E,5.143304242,366
5,24,E,5.143182799,366
9,7,F,5.143055551,387
1,12,A,5.142725947,372
5,12,E,5.141738247,366
4,13,D,5.141736594,366
4,24,E,5.14170841,366
7,12,E,5.141368102,366
1,10,F,5.14127868,419
1,8,H,5.141245496,372
7,21,E,5.141119589,366
6,11,D,5.140978548,366
10,17,G,5.140845541,387
3,8,C,5.140689013,362
2,8,A,5.139764273,372
5,14,D,5.139094414,366
2,13,A,5.138296034,372
6,12,E,5.138282916,366
7,13,D,5.13782936,366
3,7,C,5.13770549,362
7,24,E,5.136397421,366
4,33,D,5.13619609,366
7,13,E,5.135693057,366
5,12,D,5.135280041,366
9,8,F,5.135056876,387
7,12,E,5.134896883,366
4,23,E,5.134733484,366
7,29,E,5.134494573,366
11,8,F,5.134007517,387
5,16,E,5.133926421,366
5,11,D,5.133203937,366
6,12,D,5.133096419,366
10,5,F,5.133076989,387
12,14,G,5.132372395,387
1,23,H,5.132207036,372
5,14,D,5.132146414,366
1,9,H,5.131889695,372
5,21,D,5.13116043,366
1,12,H,5.131111939,372
10,5,G,5.130087446,387
7,13,D,5.129715464,366
3,10,C,5.12863635,362
7,28,D,5.128176533,366
1,19,A,5.12799549,372
1,12,H,5.127779983,372
11,10,G,5.127422815,387
3,14,C,5.127331723,362
10,5,G,5.127032153,387
6,12,D,5.126969265,366
9,6,G,5.126890426,387
1,17,A,5.125795843,372
3,27,C,5.125510753,362
12,10,F,5.125496879,387
3,7,C,5.125138359,362
10,7,G,5.124966987,387
7,24,E,5.124861531,366
1,9,H,5.124762882,372
4,14,E,5.124644336,366
10,9,G,5.122340438,387
4,14,E,5.1217477,366
3,7,C,5.121604598,362
3,24,C,5.121486596,362
6,14,D,5.120587353,366
1,27,A,5.120343943,372
4,31,D,5.120066418,366
3,11,C,5.119982304,362
2,13,A,5.118607295,372
6,11,D,5.118166603,366
9,20,G,5.117889775,387
10,16,F,5.117073063,387
4,17,D,5.116291261,366
2,9,A,5.115137423,372
6,21,D,5.113631538,366
1,7,H,5.113419757,372
12,5,G,5.11327626,387
5,17,E,5.113197818,366
1,4,G,5.112772079,419
6,12,E,5.112627077,366
9,30,G,5.112544939,387
4,16,E,5.112337304,366
9,7,G,5.112259296,387
6,9,D,5.111640891,366
7,17,E,5.111439326,366
8,3,G,5.110796203,387
8,3,G,5.110415279,387
9,7,G,5.109679002,387
12,32,F,5.109546185,387
12,32,G,5.109102333,387
1,7,A,5.10854364,372
7,13,D,5.108543012,366
5,12,G,5.107806737,389
5,22,D,5.107706206,366
6,10,E,5.107519985,366
2,13,A,5.107178723,372
1,7,A,5.107007847,372
1,4,B,5.106975698,416
2,23,A,5.106954283,372
12,3,F,5.10656988,387
1,7,A,5.105804511,372
7,14,E,5.105750449,366
7,17,E,5.105479085,366
2,18,A,5.10511117,372
12,3,F,5.104915711,387
4,24,D,5.104841567,366
1,7,A,5.10482428,372
11,3,G,5.104358571,387
8,15,F,5.102964772,387
5,34,D,5.102753037,366
4,14,D,5.102554392,366
11,5,G,5.101906908,387
7,12,E,5.101340757,366
12,9,F,5.101170488,387
12,8,F,5.10106524,387
5,9,E,5.101063894,366
9,3,F,5.101001059,387
8,22,F,5.100455311,387
6,14,E,5.099726262,366
6,15,E,5.099205769,366
4,12,E,5.098657168,366
4,11,D,5.098197811,366
6,14,D,5.097060053,366
9,8,G,5.095632404,387
11,11,G,5.094749766,387
1,8,H,5.093992569,372
7,26,E,5.093830726,366
8,8,F,5.093253428,387
2,14,A,5.092430802,372
2,7,A,5.092018154,372
2,11,A,5.091610223,372
6,12,D,5.09132628,366
5,6,G,5.090925244,389
2,9,A,5.090378905,372
6,14,D,5.090191683,366
5,8,D,5.089541506,366
10,3,F,5.089497084,387
5,16,E,5.089373734,366
12,9,F,5.088902456,387
3,5,C,5.088888737,362
10,5,G,5.088509749,387
4,11,D,5.088431324,366
3,10,F,5.088031814,416
10,8,G,5.08697974,387
4,9,D,5.086022777,366
1,11,A,5.085983945,372
1,11,A,5.085983945,372
8,6,G,5.085673415,387
10,9,G,5.085142028,387
10,28,F,5.084472027,387
12,5,G,5.083362473,387
12,31,F,5.083130339,387
4,14,E,5.082594972,366
8,27,F,5.082157181,387
5,15,G,5.08174584,389
10,5,G,5.081124626,387
11,25,G,5.080625534,387
6,9,D,5.080383333,366
7,16,D,5.080036109,366
5,4,G,5.07943982,389
10,6,G,5.078966833,387
6,12,D,5.077866167,366
5,11,D,5.077716291,366
9,16,F,5.077380909,387
10,9,F,5.077380867,387
4,20,E,5.077239223,366
4,13,D,5.075614962,366
10,6,F,5.07550695,387
12,3,F,5.075191533,387
1,23,A,5.075072661,372
4,9,E,5.074873467,366
10,5,G,5.073136284,387
4,13,D,5.072946356,366
2,13,A,5.072774475,372
5,12,E,5.072402345,366
2,9,A,5.071256323,372
7,9,E,5.070741759,366
11,14,G,5.068838546,387
2,5,C,5.06844761,419
7,11,E,5.068200464,366
6,30,E,5.067954544,366
12,6,G,5.067853102,387
10,5,G,5.067451969,387
3,7,C,5.067234363,362
7,8,D,5.0664633,366
8,4,G,5.065875944,387
5,15,E,5.065446622,366
7,14,D,5.065432585,366
9,25,F,5.064813909,387
4,14,E,5.064650686,366
1,10,A,5.063919715,372
8,13,F,5.063064838,387
7,9,E,5.063058349,366
4,14,D,5.062828941,366
10,7,G,5.062401293,387
8,2,F,5.062169724,387
6,11,D,5.061861749,366
7,8,D,5.061369439,366
6,9,B,5.061192148,412
6,14,E,5.060336644,366
1,7,A,5.059488138,372
6,7,D,5.059349629,366
8,2,F,5.059075853,387
2,34,A,5.0578466,372
9,22,G,5.057504031,387
2,6,A,5.057393202,372
12,5,F,5.057013963,387
4,11,D,5.0564282,366
5,17,E,5.055449626,366
7,13,E,5.055429814,366
1,8,H,5.054973017,372
6,25,E,5.054925045,366
1,10,H,5.054118797,372
10,27,F,5.05400466,387
9,2,G,5.053957486,387
6,8,D,5.053234962,366
4,8,D,5.052789261,366
6,13,D,5.051374542,366
3,5,C,5.049694431,362
7,11,D,5.04908579,366
1,5,A,5.047520001,372
10,4,F,5.047072412,387
1,5,A,5.047059976,372
1,5,H,5.045597384,372
1,5,A,5.045409565,372
12,5,G,5.042305313,387
10,5,F,5.042153408,387
1,8,A,5.041204634,372
5,34,E,5.041071061,366
5,4,G,5.040763387,389
6,12,D,5.040460394,366
2,9,A,5.03985398,372
4,12,E,5.039752224,366
3,14,C,5.03952147,362
7,30,D,5.039482324,366
12,3,F,5.039441092,387
4,9,E,5.038859395,366
5,9,E,5.037461815,366
7,11,D,5.037349682,366
3,17,C,5.036057097,362
4,9,E,5.035619221,366
10,2,G,5.035168347,387
6,11,E,5.034281445,366
2,6,A,5.034130223,372
4,9,D,5.032297427,366
5,13,E,5.031470087,366
9,3,F,5.030826112,387
11,3,G,5.030729039,387
7,8,D,5.030640029,366
6,28,D,5.030209403,366
3,6,C,5.029546255,362
7,8,D,5.029046855,366
11,3,F,5.028663067,387
12,3,F,5.027417958,387
2,5,A,5.027076619,372
6,9,D,5.026947119,366
4,9,D,5.026908848,366
8,3,G,5.026664496,387
8,2,F,5.026464107,387
5,24,G,5.026220124,389
6,9,E,5.023962541,366
11,3,F,5.023478905,387
3,5,C,5.022911914,362
4,14,D,5.022253874,366
2,7,A,5.020976308,372
2,27,A,5.020172144,372
1,5,H,5.019025133,372
5,22,G,5.018908957,389
6,12,E,5.017608481,366
11,19,G,5.017526944,387
5,12,D,5.014957817,366
9,2,G,5.014783717,387
8,4,G,5.01439157,387
12,7,G,5.013910091,387
4,13,D,5.01390228,366
7,9,E,5.013499385,366
6,9,E,5.012951214,366
4,8,D,5.01179665,366
2,9,A,5.011564866,372
7,7,E,5.01127641,366
4,8,D,5.010854559,366
6,8,E,5.010420187,366
4,7,E,5.008146795,366
4,7,E,5.008069901,366
5,7,D,5.005403893,366
7,8,D,5.004655367,366
10,2,G,5.004164328,387
5,6,D,5.003213952,366
7,17,E,5.002193851,366
10,2,G,5.001090625,387
7,11,D,4.999924334,366
10,13,G,4.998686481,387
8,4,G,4.99844816,387
11,17,G,4.998005161,387
7,9,D,4.997746309,366
1,5,A,4.997670869,372
11,4,G,4.997438387,387
7,9,E,4.996641335,366
4,7,E,4.996434258,366
8,4,F,4.995815595,387
5,19,E,4.995472003,366
10,2,F,4.995407861,387
5,7,D,4.994807008,366
4,12,E,4.994755109,366
8,17,F,4.993805103,387
12,12,G,4.992440255,387
2,6,A,4.991126351,372
4,6,D,4.991073714,366
5,25,D,4.990191168,366
8,4,G,4.98990107,387
4,6,D,4.988806051,366
12,4,F,4.988805928,387
10,2,F,4.986904132,387
12,24,G,4.986119205,387
2,15,A,4.985979166,372
6,14,D,4.985024454,366
2,8,A,4.984959102,372
4,13,D,4.984358657,366
1,9,H,4.983556294,372
12,4,G,4.983435293,387
5,5,E,4.982962944,366
11,24,F,4.982499887,387
10,32,G,4.981365123,387
11,18,F,4.980721,387
5,4,G,4.980254409,389
11,9,G,4.979978942,387
12,16,G,4.979353355,387
5,6,D,4.979218125,366
7,24,E,4.978555575,366
2,22,A,4.978516794,372
5,5,E,4.978340301,366
1,29,A,4.976675414,372
1,14,A,4.975793815,372
11,4,F,4.97537449,387
7,7,E,4.974754362,366
4,18,E,4.974624617,366
12,3,F,4.974375739,387
2,7,A,4.974321487,372
4,9,D,4.974108994,366
10,10,G,4.973769637,387
10,5,F,4.972797508,387
6,6,D,4.972506223,366
5,8,D,4.972382517,366
12,4,G,4.970517253,387
5,6,E,4.969133852,366
5,33,E,4.968333281,366
1,24,H,4.968055899,372
5,6,D,4.968052953,366
6,27,D,4.968012998,366
1,13,A,4.967174341,372
6,30,D,4.966172767,366
9,3,F,4.96615851,387
6,5,D,4.964113224,366
5,5,E,4.963884867,366
1,11,A,4.963771278,372
10,2,F,4.963570964,387
8,9,G,4.96300245,387
12,9,F,4.962691386,387
1,14,H,4.962672663,372
4,14,E,4.962555643,366
7,10,D,4.962459036,366
5,11,D,4.961617498,366
7,9,E,4.961086047,366
4,5,D,4.959840867,366
5,6,G,4.95855179,389
3,13,C,4.958018478,362
4,9,E,4.957786761,366
6,5,D,4.956599991,366
7,7,D,4.956376177,366
7,31,D,4.955077994,366
2,8,A,4.954069843,372
11,2,G,4.953520337,387
7,24,D,4.953510811,366
3,4,C,4.953247704,362
5,7,D,4.951859348,366
7,14,D,4.95038448,366
5,6,E,4.948467382,366
2,6,A,4.948461685,372
6,9,D,4.947800366,366
7,9,D,4.9456416,366
5,4,G,4.944492692,389
2,6,A,4.944424243,372
9,11,F,4.942497131,387
12,4,F,4.941987895,387
11,3,G,4.940106297,387
5,7,D,4.939572825,366
11,7,G,4.939405893,387
7,14,D,4.938201445,366
10,2,F,4.936406945,387
3,4,C,4.936369306,362
7,8,E,4.934888166,366
8,15,F,4.93362386,387
12,3,F,4.931934917,387
5,8,D,4.930787348,366
7,7,D,4.93053438,366
4,12,E,4.930215866,366
1,17,A,4.925767421,372
4,10,E,4.924580151,366
7,19,D,4.922829702,366
10,4,G,4.921903511,387
2,6,A,4.92000456,372
3,4,C,4.919448324,362
2,6,A,4.919446277,372
7,5,D,4.918739794,366
3,14,C,4.91792441,362
7,27,D,4.917898912,366
4,6,D,4.916102615,366
5,5,E,4.914396988,366
6,7,D,4.914271712,366
5,34,E,4.912793047,366
8,4,G,4.912177797,387
3,6,F,4.911941703,416
4,9,D,4.910160403,366
1,4,H,4.908864816,372
4,14,D,4.908699074,366
11,13,G,4.907519438,387
5,7,D,4.907150004,366
7,5,D,4.906112155,366
6,26,D,4.900223651,366
7,31,D,4.898296281,366
9,9,G,4.89823208,387
9,3,F,4.898044786,387
1,4,A,4.895442133,372
7,5,D,4.892667989,366
11,15,G,4.892374628,387
7,7,E,4.890184329,366
6,5,D,4.88980477,366
2,4,A,4.889673809,372
2,4,A,4.887155857,372
5,5,D,4.884710915,366
11,2,G,4.884672992,387
6,4,E,4.883621027,366
4,31,D,4.881233138,366
5,6,D,4.87977879,366
6,5,D,4.877024708,366
11,4,F,4.874834323,387
6,4,E,4.873876777,366
8,4,G,4.873602397,387
5,4,D,4.872773413,366
2,6,A,4.872533169,372
11,4,G,4.868965665,387
7,7,D,4.867730219,366
4,16,D,4.86734256,366
4,33,D,4.865048845,366
5,5,D,4.863120481,366
6,5,D,4.860600573,366
3,4,C,4.858768545,362
7,5,D,4.856373844,366
10,6,F,4.856217452,387
5,5,E,4.853774877,366
5,5,D,4.849900669,366
4,4,D,4.848379154,366
5,5,E,4.848119862,366
7,7,D,4.8451625,366
7,27,D,4.842525592,366
6,29,D,4.842194126,366
3,23,C,4.84079578,362
2,23,A,4.840199544,372
4,25,E,4.84010216,366
5,4,E,4.839501977,366
12,4,G,4.83913765,387
6,5,E,4.835922329,366
2,16,A,4.82806978,372
6,4,E,4.827735953,366
5,4,D,4.826841997,366
6,5,D,4.826698548,366
1,4,H,4.825824078,372
7,4,D,4.824417641,366
1,14,H,4.824241605,372
5,9,G,4.823059817,389
6,4,D,4.822869974,366
1,12,A,4.820800785,372
3,34,C,4.819883789,362
4,23,D,4.8184621,366
2,7,A,4.815060996,372
4,19,E,4.811673938,366
8,7,G,4.811112355,387
7,24,D,4.809890194,366
6,21,D,4.803548798,366
5,4,E,4.802852849,366
5,18,E,4.799712913,366
7,4,D,4.799407579,366
1,13,H,4.798234278,372
2,4,A,4.793303435,372
11,14,G,4.792660477,387
6,5,E,4.792266801,366
5,4,E,4.787594268,366
7,21,D,4.786106091,366
9,2,F,4.785983537,387
2,15,A,4.785745323,372
1,5,A,4.784414662,372
4,29,D,4.784382159,366
7,4,D,4.781713237,366
7,4,E,4.780208464,366
5,14,D,4.778413065,366
1,5,A,4.777676625,372
6,4,D,4.775689192,366
6,4,E,4.77565782,366
6,5,D,4.771996104,366
7,6,D,4.767863949,366
7,22,D,4.766905688,366
4,14,E,4.763515002,366
3,13,C,4.759640516,362
9,7,F,4.759604879,387
7,4,D,4.759200955,366
7,4,D,4.755010828,366
5,6,G,4.754743555,389
2,8,A,4.753333033,372
5,4,E,4.74448789,366
11,8,F,4.742134777,387
6,4,E,4.741533877,366
5,17,D,4.739431697,366
1,4,A,4.726884562,372
4,8,D,4.72630549,366
7,9,E,4.72335637,366
4,4,D,4.722581868,366
10,5,G,4.719244874,387
7,4,D,4.718341881,366
7,4,D,4.715757666,366
4,11,D,4.71522832,366
6,12,E,4.713744135,366
7,4,E,4.71033487,366
4,20,D,4.708415558,366
5,34,E,4.702379016,366
5,17,D,4.701776168,366
3,14,C,4.698153817,362
5,4,D,4.697573904,366
5,7,D,4.697530069,366
4,12,E,4.691560262,366
12,5,G,4.690044358,387
5,15,E,4.689353745,366
7,11,E,4.67271257,366
7,7,D,4.667883262,366
4,6,D,4.650635812,366
11,4,F,4.633600191,387
10,4,F,4.627054145,387
6,11,E,4.59343261,366
4,8,D,4.58224397,366
6,10,E,4.574952634,366
2,9,A,4.568778788,372
2,7,A,4.551768997,372
7,7,D,4.51648423,366
4,9,E,4.504461198,366
4,6,E,4.502999863,366
6,5,D,4.476636778,366
7,4,D,4.455077481,366
5,5,E,4.427642044,366
2,4,A,4.422303481,372
8,10,F,3.670904798,194
